scenario_id,paper_display_name,hazard_family,weather,time_of_day,frame_id,temporal_order,dataset_path,sha256,width,height,visual_verification_status
flooded_underpass,Flooded underpass,environmental,Foggy,Noon,front_frame_00000040,1,evaluation_20260909/flooded_underpass/noon__foggy/front_frame_00000040.png,5d4b9074590b6114a130fc2f47b31a17a64c4ccb7a39445f96a5ccc0cb3922ba,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Foggy,Noon,front_frame_00000120,2,evaluation_20260909/flooded_underpass/noon__foggy/front_frame_00000120.png,e22f498f39c81d705ceed2d80bdcecde78d7e3705ce0d4a8954c07d6f60d5ed2,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Foggy,Noon,front_frame_00000200,3,evaluation_20260909/flooded_underpass/noon__foggy/front_frame_00000200.png,7a31e97cd619cac81ea05bff9a4a445afd83093cd5a7a06ebb13df93bc769cff,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Foggy,Noon,front_frame_00000280,4,evaluation_20260909/flooded_underpass/noon__foggy/front_frame_00000280.png,bda08107666b7d0ba79bd8644c046c8a74539667a17159af8737049916842d71,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Foggy,Noon,front_frame_00000360,5,evaluation_20260909/flooded_underpass/noon__foggy/front_frame_00000360.png,d2c855a8d869ff2acee87f35cfc523431cf4bcccee190765d90ebba841de6923,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Heavy Rainy,Noon,front_frame_00000040,1,evaluation_20260909/flooded_underpass/noon__storm/front_frame_00000040.png,fdee434ca03e6c58199a33e5ae198eca6c256de97d65d8950d17e0b1281923ec,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Heavy Rainy,Noon,front_frame_00000120,2,evaluation_20260909/flooded_underpass/noon__storm/front_frame_00000120.png,043f1c2b978ad42a6c3bd1d6e643f608ec93dee3ba0369438ec818e544244e3f,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Heavy Rainy,Noon,front_frame_00000200,3,evaluation_20260909/flooded_underpass/noon__storm/front_frame_00000200.png,d3584583bc9157a06b9526dedc7a21fa857cfcb12f00a31af41185307edbf2d0,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Heavy Rainy,Noon,front_frame_00000280,4,evaluation_20260909/flooded_underpass/noon__storm/front_frame_00000280.png,6fbfa6c5f5643f0fb059278b0157c76a4e939b4ccb45c37fecd253020ffe8d9e,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Heavy Rainy,Noon,front_frame_00000360,5,evaluation_20260909/flooded_underpass/noon__storm/front_frame_00000360.png,273096acef5dd083d8f221b207c21dc99157513c2106931fafd822bbc9662d28,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Stormy,Noon,front_frame_00000040,1,evaluation_20260909/flooded_underpass/noon__worst/front_frame_00000040.png,dfa61e2a0e1cd205f1d9a5740402aad94df2167c7a812d65135dee816d73b20b,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Stormy,Noon,front_frame_00000120,2,evaluation_20260909/flooded_underpass/noon__worst/front_frame_00000120.png,2f8483d2c7aaf228a2a8cd169c93ee9e97b62058fa856e91366c151f2b2a780d,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Stormy,Noon,front_frame_00000200,3,evaluation_20260909/flooded_underpass/noon__worst/front_frame_00000200.png,2c0b0b96fb3c6a49cdcac1f91c6425e4765b1a7fbc52e8cf3b1079b1cbb6936e,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Stormy,Noon,front_frame_00000280,4,evaluation_20260909/flooded_underpass/noon__worst/front_frame_00000280.png,98ecfb5964b711e4931ab21bbf75c3725532d54f36a18344159870d47d58ea0d,1280,720,human_verified
flooded_underpass,Flooded underpass,environmental,Stormy,Noon,front_frame_00000360,5,evaluation_20260909/flooded_underpass/noon__worst/front_frame_00000360.png,d36968e2731c87b01354becee8592bacfea1ffffa091023e5accd943e55fba9c,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Clear,Night,front_frame_00000001,1,evaluation_20260909/giant_rolling_sphere/night__clear/front_frame_00000001.png,676ff4563f420535f6ade3f18e711aaedf0b588e819e049670dc0d51325f243c,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Clear,Night,front_frame_00000040,2,evaluation_20260909/giant_rolling_sphere/night__clear/front_frame_00000040.png,3bd297eca24f1ec8880a1d76b3d0e015746440bda563196df19320d6103b9ee0,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Clear,Night,front_frame_00000080,3,evaluation_20260909/giant_rolling_sphere/night__clear/front_frame_00000080.png,aaed9270a02e68cb3f8c2d973a08075d4d4d7c25c63acd9bac39b9fed5e9359b,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Clear,Night,front_frame_00000100,4,evaluation_20260909/giant_rolling_sphere/night__clear/front_frame_00000100.png,9a02b7b4a2ee03e16870b4fe5ed1ba7e4cef86b638f477406fa7bf871762f337,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Clear,Night,front_frame_00000140,5,evaluation_20260909/giant_rolling_sphere/night__clear/front_frame_00000140.png,ed3f61fb95f4af7a5cd9365d2445d73314f2255f15fb64c19b84d8f29f6a2d36,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Foggy,Night,front_frame_00000001,1,evaluation_20260909/giant_rolling_sphere/night__foggy/front_frame_00000001.png,346263b3464e04c68e9096df4061e3a5ba3d48b888677f5ecd407957293536bb,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Foggy,Night,front_frame_00000040,2,evaluation_20260909/giant_rolling_sphere/night__foggy/front_frame_00000040.png,599a7698d62cd8212a2ba331d5ac543107b4cbae7c968872b447aaf35f9fd7d0,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Foggy,Night,front_frame_00000080,3,evaluation_20260909/giant_rolling_sphere/night__foggy/front_frame_00000080.png,af790fd935b9944c677e0e757396d97d8b08a291455c2579681e69192614ffd2,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Foggy,Night,front_frame_00000100,4,evaluation_20260909/giant_rolling_sphere/night__foggy/front_frame_00000100.png,53897b0d68f96bdbe668dba8e443558520873f0dfb0db27c7918e51ba9f124b8,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Foggy,Night,front_frame_00000140,5,evaluation_20260909/giant_rolling_sphere/night__foggy/front_frame_00000140.png,e0c6688c9bfd9729bff296b8f9b437400d6c539f2209da9b7d656a89b1ffc09f,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Heavy Rainy,Night,front_frame_00000001,1,evaluation_20260909/giant_rolling_sphere/night__storm/front_frame_00000001.png,9512e145cb86f7510434f600547d2f7305d5ae6503a8d7731c4a1cb745947918,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Heavy Rainy,Night,front_frame_00000040,2,evaluation_20260909/giant_rolling_sphere/night__storm/front_frame_00000040.png,cac31f9794fa1d23e478604b2b594f48e7a0527819039e8b9ea58c95d96f848c,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Heavy Rainy,Night,front_frame_00000080,3,evaluation_20260909/giant_rolling_sphere/night__storm/front_frame_00000080.png,31d216bb02cfedc45abe2dbb148b2644b126f70d32dd4466a69aba79602de604,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Heavy Rainy,Night,front_frame_00000100,4,evaluation_20260909/giant_rolling_sphere/night__storm/front_frame_00000100.png,e2251c6ec8dd97bb4e2a8a813fb68df582c0e2c33b30bf9152f3e059348e2530,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Heavy Rainy,Night,front_frame_00000140,5,evaluation_20260909/giant_rolling_sphere/night__storm/front_frame_00000140.png,073d46a6465a695b339af39700c727369abb187abbf5686a22d7059001e0ccb5,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Stormy,Night,front_frame_00000001,1,evaluation_20260909/giant_rolling_sphere/night__worst/front_frame_00000001.png,f2b3909033b67feca946eaf66f656333b640cbb9ff5a25793392b4ce2c653609,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Stormy,Night,front_frame_00000040,2,evaluation_20260909/giant_rolling_sphere/night__worst/front_frame_00000040.png,9f5bc847e62bbe2b6092de90101f16d6d58f2f12655c6beef8c1c42355df0528,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Stormy,Night,front_frame_00000080,3,evaluation_20260909/giant_rolling_sphere/night__worst/front_frame_00000080.png,482d5adc45fe93d242edc7b4db776ce5bfd032d87d31a6523625e73c0d14d269,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Stormy,Night,front_frame_00000100,4,evaluation_20260909/giant_rolling_sphere/night__worst/front_frame_00000100.png,e0874023b23666d66020c9029ad07e2b610434847609bb2ffd9bbc5d4d4d33be,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Stormy,Night,front_frame_00000140,5,evaluation_20260909/giant_rolling_sphere/night__worst/front_frame_00000140.png,9c17e35fa74f7284c2eb783239147c218f30e21a4f926a3d8989d311d60ab608,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Clear,Noon,front_frame_00000001,1,evaluation_20260909/giant_rolling_sphere/noon__clear/front_frame_00000001.png,0ab74ae5daa5bdd2a9f0977b942f9edd581c74dd6ca163feebaaca70f376d551,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Clear,Noon,front_frame_00000040,2,evaluation_20260909/giant_rolling_sphere/noon__clear/front_frame_00000040.png,4382e973959f52e20ddfaa38bd0bee965981a83c2bb9e0cf3f08c444e859d498,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Clear,Noon,front_frame_00000080,3,evaluation_20260909/giant_rolling_sphere/noon__clear/front_frame_00000080.png,09671a57e9932662fdaebf8daa2bd61db791f84874de3f982250c06af61b22ec,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Clear,Noon,front_frame_00000100,4,evaluation_20260909/giant_rolling_sphere/noon__clear/front_frame_00000100.png,5e56f586c58d5eb734b752eb826128e9cdad38325dec4b70b8a0793e4cb5a344,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Clear,Noon,front_frame_00000140,5,evaluation_20260909/giant_rolling_sphere/noon__clear/front_frame_00000140.png,65e0d4aa4eaa6a1ddeb7c7f638fa4c2b0650cf820e36ece7835417fea96d5691,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Foggy,Noon,front_frame_00000001,1,evaluation_20260909/giant_rolling_sphere/noon__foggy/front_frame_00000001.png,d610356545e82ae45523f8f7fdc625bf525a341e6957e837709a31cc4e1a3433,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Foggy,Noon,front_frame_00000040,2,evaluation_20260909/giant_rolling_sphere/noon__foggy/front_frame_00000040.png,e36c7f08efbbaa46e122c52bf659c5e69128cc82b6d7c6c7f88d72393cd0e753,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Foggy,Noon,front_frame_00000080,3,evaluation_20260909/giant_rolling_sphere/noon__foggy/front_frame_00000080.png,b931d0008eb364714ba8c29e37a44187db31fbf79d5227223e0c3e7bb11f4e7f,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Foggy,Noon,front_frame_00000100,4,evaluation_20260909/giant_rolling_sphere/noon__foggy/front_frame_00000100.png,42494635ec6b8791e2f32e4c3f04e3d34d799d5ae434f68259a612a112d3262e,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Foggy,Noon,front_frame_00000140,5,evaluation_20260909/giant_rolling_sphere/noon__foggy/front_frame_00000140.png,8797c40e5198a5ae3e10934412651438725e8723c88ddccbc257148263990093,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Heavy Rainy,Noon,front_frame_00000001,1,evaluation_20260909/giant_rolling_sphere/noon__storm/front_frame_00000001.png,391d4cf2c77c701d52ddc03529720712388bb2f8559f201ff08c29216fa3a8a9,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Heavy Rainy,Noon,front_frame_00000040,2,evaluation_20260909/giant_rolling_sphere/noon__storm/front_frame_00000040.png,88eec75b7b0240320ea33d79b68becf6a108d0998fd95be44e7675123539b073,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Heavy Rainy,Noon,front_frame_00000080,3,evaluation_20260909/giant_rolling_sphere/noon__storm/front_frame_00000080.png,1e99ec2f78ac3d93a70f8ee7613daf14fafe101c12e988e18038da3a87b0bb90,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Heavy Rainy,Noon,front_frame_00000100,4,evaluation_20260909/giant_rolling_sphere/noon__storm/front_frame_00000100.png,ab24d0e397c2f3405f0697114af310e7caeabd86907ff7e547d3b96dd9bf63a6,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Heavy Rainy,Noon,front_frame_00000140,5,evaluation_20260909/giant_rolling_sphere/noon__storm/front_frame_00000140.png,bc28409b7bf4bb4334d41b48da2b68240c50737e75b8903d1f3939346e3c7a89,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Stormy,Noon,front_frame_00000001,1,evaluation_20260909/giant_rolling_sphere/noon__worst/front_frame_00000001.png,1f3fef8a1b3aa75985437f39cb4df5964612b9b1bd045c4ac7b6dee03fc8354c,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Stormy,Noon,front_frame_00000040,2,evaluation_20260909/giant_rolling_sphere/noon__worst/front_frame_00000040.png,9713a8007f854fb146705f2b61eb6f18d0828d470634318c56be3561b5bba611,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Stormy,Noon,front_frame_00000080,3,evaluation_20260909/giant_rolling_sphere/noon__worst/front_frame_00000080.png,d7d41211ea4cd52858240220e63325e779917674458720dd78df85fc9dddece8,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Stormy,Noon,front_frame_00000100,4,evaluation_20260909/giant_rolling_sphere/noon__worst/front_frame_00000100.png,e9eb22290434c01a0b0822fae3b1b3a31debe8e0630b7ab3a9f7f5e8f45900c1,1280,720,human_verified
giant_rolling_sphere,Giant rolling sphere,dynamic_object,Stormy,Noon,front_frame_00000140,5,evaluation_20260909/giant_rolling_sphere/noon__worst/front_frame_00000140.png,a5e6be0569bc1b4c63f4f041714c1517e525137b81e35725d764618201c9d463,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Clear,Night,front_frame_00000160,1,evaluation_20260909/giant_tree_log_blocking_the_road/night__clear/front_frame_00000160.png,48b428b1921e882e49851e29affe7b849d33c93be823d632f42f9319433b3331,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Clear,Night,front_frame_00000180,2,evaluation_20260909/giant_tree_log_blocking_the_road/night__clear/front_frame_00000180.png,6af6d34b36a5400f6768942a7d6b44b8e920b9524db00b665d4670a7f4f32242,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Clear,Night,front_frame_00000200,3,evaluation_20260909/giant_tree_log_blocking_the_road/night__clear/front_frame_00000200.png,5738beefc03f9c43e7415de9180a463a992681f739ff16528b8b4520c090b457,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Clear,Night,front_frame_00000220,4,evaluation_20260909/giant_tree_log_blocking_the_road/night__clear/front_frame_00000220.png,14be24effdbbba176cfe9f690b79b6cee291cad6c429795a7960ca29913ca000,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Clear,Night,front_frame_00000240,5,evaluation_20260909/giant_tree_log_blocking_the_road/night__clear/front_frame_00000240.png,a1a7e1afbc206e05a2f0111ef7aeb80c8a4ce8f748e07866d345cc57ac26bd7d,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Foggy,Night,front_frame_00000160,1,evaluation_20260909/giant_tree_log_blocking_the_road/night__foggy/front_frame_00000160.png,5055d839680d16236e858aa4a486012287a1740e292877d981336fce7eb9b9be,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Foggy,Night,front_frame_00000180,2,evaluation_20260909/giant_tree_log_blocking_the_road/night__foggy/front_frame_00000180.png,4f071d1dda0fe6560f073f52b7722eed4a39cf4827cc35abdfb783df2c2027ec,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Foggy,Night,front_frame_00000200,3,evaluation_20260909/giant_tree_log_blocking_the_road/night__foggy/front_frame_00000200.png,a8058e2e0872729ab923d7ad8fa1649d7785bffad1a2f25dfe5ac9e9caa596c7,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Foggy,Night,front_frame_00000220,4,evaluation_20260909/giant_tree_log_blocking_the_road/night__foggy/front_frame_00000220.png,ebb9c4899ddef37488f497edfb74833d437c86c89a8302b942bee5e8d17c6cb5,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Foggy,Night,front_frame_00000240,5,evaluation_20260909/giant_tree_log_blocking_the_road/night__foggy/front_frame_00000240.png,e98eb6b1bd74c841f857894f1557cff8ec82b4eb36208324a1d3923fdde55bd9,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Heavy Rainy,Night,front_frame_00000160,1,evaluation_20260909/giant_tree_log_blocking_the_road/night__storm/front_frame_00000160.png,52cfd6b6e281f13271230d95f059c60cc868d67555c86d1c7558a32604bf3331,1280,720,human_verified
giant_tree_log_blocking_the_road,Giant tree log blocking the road,obstruction,Heavy Rainy,Night,front_frame_00000180,2,evaluation_20260909/giant_tree_log_blocking_the_road/night__storm/front_frame_00000180.png,364ba6c7149f2c4c508a1cfbde7ed8822544d22c40fe037c0d10cbbea7b9e3b9,1280,720,human_verified
